"","Seq","Stock","Date","Open","High","Low","Close","Volume","Adj.Close","Var","D1c","D2c","D7c","D30c","D1v","D2v","D7v","D30v","GSPC","MXX","IPSA","MERV","FTSE","GDAXI","FCHI","N225","HSI","BSESN","AXJO","NZ50","JKSE"
"129",1,"BVSP",2016-01-04,43349,43349,42125,42141,2976300,42141,-2.78668481395188,42419,41773,39950,39589,0.659690088037778,-0.873258821575188,-5.19921216867184,-6.05586008874967,-1.25306238906882,-1.97886888739134,-1.55179747669528,-1.46987628731173,-2.38533725792428,-1.92993338901537,-1.30071938403994,-1.95338653328976,-2.09111676172422,-1.8883447368039,-0.479614465341534,-1.31698497660983,-1.18436985431957
"128",2,"BVSP",2016-01-05,42139,42534,42137,42419,2557200,42419,0.664467595339234,41773,40695,39514,40822,-1.52290247294844,-4.06421650675405,-6.84834625993069,-3.76482236733539,0.145494143243388,-0.182631595416993,0.137801635602263,-0.310986787114611,0.718815336338321,-0.608968289228569,-0.785172004481949,-0.134573016414694,-0.609646996765604,-0.638420257319224,-1.63362295797362,0,0.671255375944809
"127",3,"BVSP",2016-01-06,42410,42410,41590,41773,3935900,41773,-1.50200424428201,40695,40612,38944,40592,-2.58061427237689,-2.77930720800517,-6.77231704689632,-2.82718502381921,-1.06625464981729,-0.827891136724422,-0.297043335421304,0.234367388978404,-1.03956675638475,-0.725653429439335,-1.05231090979913,-1.19089195111513,-0.765374532049384,-0.865843590990064,-1.18238957562576,0,0.993241970076876
"126",4,"BVSP",2016-01-07,41772,41772,40695,40695,4032300,40695,-2.57828210284401,40612,39950,39500,40377,-0.203956259982799,-1.83069173117091,-2.93647868288488,-0.781422779211205,-2.12711205995208,-2.46392537075349,-1.60734631639405,1.51473928882284,-1.96430016012471,-1.61984976852203,1.32256456832302,-2.05311145967725,-2.11461142691879,-1.47819063277132,-2.20179756089553,0,-0.945507934610063
"125",5,"BVSP",2016-01-08,40695,41218,40463,40612,3221600,40612,-0.203956259982799,39950,39514,38569,39318,-1.63006008076431,-2.70363439377524,-5.03053284743426,-3.18625036934896,-3.18789508600444,-0.974962781312432,-0.0348272675578799,-0.823992932932846,-0.700361017007541,-1.60961360849435,-1.59894480211655,0.772854389079945,-0.186268509282477,-0.138929976633381,-0.389198266749229,-0.889695846890624,0.473501495628651
"124",6,"BVSP",2016-01-11,40612,40974,39924,39950,3086400,39950,-1.63006008076431,39514,38944,37937,39808,-1.09136420525657,-2.51814768460576,-5.03879849812265,-0.355444305381727,-0.12719617710007,1.12382621818679,-0.333590160292223,-3.05927421568804,-0.686694027348633,0.112392785806529,-0.472391764632512,NA,-0.544669874538033,0.153021824474036,-1.17415268673553,0,-1.107718333878
"123",7,"BVSP",2016-01-12,39955,40261,39426,39514,3383700,39514,-1.1037417094231,38944,39500,38057,40093,-1.44252669939768,-0.0354304803360834,-3.68730070354811,1.46530343675659,0.562814057652286,0.748440708555839,-0.507426355538957,-3.20488757364595,0.977560405774098,1.55204072847498,1.41887445436663,-1.44221718305618,-1.58896188458232,-0.727590807962225,-0.143953949947088,0,0.556629228786224
"122",8,"BVSP",2016-01-13,39518,40050,38822,38944,3569600,38944,-1.45250265701706,39500,38569,37645,40948,1.42769104354971,-0.962921117502054,-3.33555875102712,5.14585045193098,-2.57995701151269,-0.043312271350453,0.0983521175576505,-3.36998095941781,0.53632537195853,-1.49707687979125,-0.786575889377063,1.52736488212624,-0.469215516672423,0.199433447748248,1.26494493026241,0,0.0286668367244158
"121",9,"BVSP",2016-01-14,38944,39502,38459,39500,3868600,39500,1.42769104354971,38569,37937,37717,41631,-2.35696202531646,-3.95696202531646,-4.51392405063291,5.39493670886076,1.5943452983091,0.795092964897916,0.448800899314058,3.53831760840829,-0.717997064250959,-0.433567815868408,-0.655778993182242,-0.82819126441095,1.21809698875176,0.67776206522471,-1.56394116238245,0,0.454015875646519
"120",10,"BVSP",2016-01-15,39494,39494,37986,38569,4076400,38569,-2.34212791816478,37937,38057,38031,41478,-1.63862169099536,-1.32749099017346,-1.3949026420182,7.54232673909098,-1.89651360560357,-1.21547256611719,-1.76667353174372,-6.0559797203285,-1.92795264168992,-2.38374136981283,-2.21300926979996,-2.14211670568485,-1.31785719880382,-1.71499406799634,-0.750537576849939,0.97883394990669,0.110536358695268
"119",11,"BVSP",2016-01-18,38572,38633,37937,37937,2161200,37937,-1.64627190708286,38057,37645,37497,41543,0.316313888815668,-0.769697129451459,-1.15981759232412,9.50523235891083,NA,-0.58279826951633,-0.36081011345808,-2.97186266579141,-0.416950011050615,-0.217445987992935,-0.511505035507537,0.764492550840922,-0.258882428697949,-0.870505623671277,-0.21564116445206,0,-0.223673530839968
"118",12,"BVSP",2016-01-19,37941,38857,37941,38057,3044900,38057,0.305737856145067,37645,37717,38376,43235,-1.08258664634627,-0.893396746984786,0.83821635967102,13.6059069290801,-0.388109975752256,0.486061162955446,0.0342113044739248,-1.34406607703154,1.67649794361438,-0.600965263708186,0.105201217004664,0.86426210357755,1.82663391322718,0.91750003895747,0.942916740549027,0,0.114762601894597
"117",13,"BVSP",2016-01-20,38056,38056,37046,37645,3958400,37645,-1.07998738700862,37717,38031,38630,42521,0.191260459556382,1.02536857484394,2.61654934254217,12.9525833444016,-0.898106659010452,0.0911392815762483,-0.620595101342278,-4.04703134933726,-3.45765916387209,-0.408162299751426,-1.11424569126,-3.60587065714288,-2.30661510051351,-1.08416084705527,-1.25634999834343,0,-1.09808937654118
"116",14,"BVSP",2016-01-21,37647,38079,37495,37717,3773600,37717,0.185937790527798,38031,37497,40406,42085,0.832515841662911,-0.583291354031339,7.12941114086486,11.5809847018586,0.404522748689947,0.817003827593891,0.548071963018259,3.59954839810592,1.76606925530971,1.84528708068519,1.8572705857162,-2.73033004510006,-2.81449124684156,-0.961113720951859,0.464732004544046,0,-0.756000058768578
"115",15,"BVSP",2016-01-22,37737,38444,37737,38031,4197500,38031,0.779076238174736,37497,38376,40570,41888,-1.4041176934606,0.90715468959533,6.67613262864505,10.1417264862875,1.57132202103349,1.00302931688424,1.60862453286297,4.90574188930618,2.18573901524458,0.0238675145995739,1.01158973290971,3.80620822534113,0.419565228264305,1.30005315420287,0.663442979560693,0.669472638196365,0.232147697411194
"114",16,"BVSP",2016-01-26,38031,38031,37112,37497,3607000,37497,-1.4041176934606,38376,38630,38596,41593,2.3441875350028,3.02157505933808,2.93090113875777,10.9235405499107,1.32212570241331,1.10415307405748,0.295436166682416,1.37230298732524,0.587034201123022,2.32500697946084,2.78282926437189,-0.738011657133768,-1.0909896181516,NA,NA,0,0.462724346562549
"113",17,"BVSP",2016-01-27,37501,38766,37402,38376,4648600,38376,2.33327111277033,38630,40406,39589,42794,0.661872003335418,5.2897644361059,3.16082968521993,11.5124035855743,-1.02863932017913,0.444765465010071,0.153071412389624,2.12185530480138,1.33468496997378,1.01621636523786,0.702788496132267,1.26690700812241,-0.829748713481835,-0.611692706022167,-1.20241670638021,0,1.26843509640685
"112",18,"BVSP",2016-01-28,38376,39100,37996,38630,4464600,38630,0.661872003335418,40406,40570,40822,44122,4.59746311157132,5.02200362412633,5.67434636293036,14.216929847269,0.431780594583997,0.693429762376182,1.30086588159875,0.883280225409289,-0.978233472867743,-1.89990946536479,-0.92582665655091,-0.107800689620589,0.534522776313474,-0.0501966080752401,0.602464288986237,0,0.438872963155084
"111",19,"BVSP",2016-01-29,38635,40406,38635,40406,5475700,40406,4.58392649152323,40570,38596,40592,44893,0.405880314804732,-4.47953274266198,0.460327674107806,11.1047864178587,2.44139334741288,2.93618717264847,3.14191342930187,2.28266853224528,2.56246004580055,0.261243947823692,0.687735421225237,2.11739406576168,2.84605236597337,2.14963745169993,0.588798759130302,0.333675128044188,0.0699293444185809
"110",20,"BVSP",2016-02-01,40397,40570,39738,40570,3661700,40570,0.42824962249672,38596,39589,40377,47193,-4.86566428395366,-2.41804288883411,-0.475720976090707,16.324870594035,0.125975201829962,NA,0.121802951014341,-0.414921482803975,-0.389554353522975,-0.670321587179129,-0.584183801320659,0.935788739061512,-0.887467931124998,-0.630010545784265,0.761164678853259,0,0.0970295163599132
"109",21,"BVSP",2016-02-02,40564,40564,38596,38596,4425300,38596,-4.85159254511389,39589,40822,39318,49085,2.57280547206964,5.76743704010778,1.87066017203855,27.1763913358897,-1.66540830862309,-1.25443302939002,-2.07684874506815,-0.391875732729208,-2.27884186344672,-1.44159097452948,-1.9439515833726,0.192815281467817,-0.143925470292334,-1.32382236430586,-0.997309303327725,0,-0.25022733099308
"108",22,"BVSP",2016-02-03,38597,39726,38597,39589,4238100,39589,2.57014793895899,40822,40592,39808,49246,3.11450150294274,2.53353204172876,0.553183965242871,24.3931395084493,0.286307432585377,0.317405042752487,-1.16958878984274,0.420505891936976,-1.43363562985478,-1.11837365649786,-1.29483615487672,-1.74974555245833,0.426785963074728,-0.69800932576506,-2.33312648047577,0,0.943987669214453
"107",23,"BVSP",2016-02-04,39589,41444,39589,40822,5388500,40822,3.11450150294274,40592,40377,40093,49102,-0.56342168438587,-1.09009847631179,-1.78580177355348,20.2831806378913,0.197728002897978,1.14860006810494,2.11257488306533,2.88922629433623,1.05702670785345,-1.35791297040821,-1.11408428264045,-0.153002013086799,-0.0378811613578849,-0.196910712866657,2.12434590597267,0,1.2757193267884
"106",24,"BVSP",2016-02-05,40812,41249,40566,40592,3558900,40592,-0.539057140056846,40377,39318,40948,48665,-0.529661016949152,-3.13854946787544,0.877020102483248,19.8881553015372,-1.72601619031446,-1.20964401608812,-0.270844886989347,-0.303191013470614,-0.859491908117057,-0.949939357924108,-0.835677962611414,0.17307701553631,0.00420247782105191,1.05339713610033,-0.0843246944550229,0.262306881869444,2.65990000320363
"105",25,"BVSP",2016-02-10,40592,40592,39960,40377,0,40377,-0.529661016949152,39318,39808,41631,49571,-2.62278029571291,-1.40921811922629,3.10572850880452,22.7703890828937,-0.282159876566598,0.31561815141732,0.68700767260726,-0.456624910525637,0.711970608495022,0.887332102314079,0.847260852506944,-2.56990508941629,NA,-0.74950923315225,-1.1671923564527,0,-0.338066775746695
"104",26,"BVSP",2016-02-11,40370,40370,38928,39318,0,39318,-2.60589546693089,39808,40093,41478,49639,1.24624853756549,1.97110738084338,5.49366702273768,26.2500635841091,-0.970224363833241,-0.425945593923115,-0.674435940279188,-2.90828629013732,-2.38527245828466,-1.51914049732135,-2.34617475672397,NA,0.318447108273556,-3.39513094768631,0.950643908667712,0,1.09790007642803
"103",27,"BVSP",2016-02-12,39324,39901,39324,39808,3327800,39808,1.23080052893907,40093,40948,41543,48867,0.715936495176849,2.8637459807074,4.35842041800643,22.7567323151125,1.71157437488939,0.154235142571587,0.447803782841145,2.41478267265179,3.08109261332852,1.27743686760505,1.16227623147208,-3.07047130252816,0.223096129163931,-0.322073833040288,-1.15741826275602,-0.886413228358445,-0.910436475742213
"102",28,"BVSP",2016-02-15,39808,40671,39808,40093,1694300,40093,0.715936495176849,40948,41631,43235,47130,2.13254184022149,3.83608111141596,7.83677948769112,17.5516923153668,NA,1.86515414833654,0.352606304337011,0.372673668083624,2.04463706279794,0.472522680271126,0.708710363767696,5.07726198416093,1.33522540715955,1.42394752817614,1.64103410488357,0,-0.190685103149113
"101",29,"BVSP",2016-02-16,40093,41206,40074,40948,3921300,40948,2.13254184022149,41631,41478,42521,47763,1.66796913158152,1.29432450913354,3.84145745823972,16.643059490085,1.28991662896223,-0.243278163784091,0.933157103506141,0.155520673391619,0.650728693043313,-1.16458465283601,-1.12187360035728,1.29316604612232,0.56979764458056,-2.09652945066557,1.37297408898524,0,-0.0208235066736746
"100",30,"BVSP",2016-02-17,40958,42436,40958,41631,5307100,41631,1.64314663801943,41478,41543,42085,50914,-0.367514592491172,-0.211380942086426,1.09053349667315,22.2982873339579,1.47566338092085,1.11806237321439,0.946388000778471,4.37341961056033,2.86751738951828,2.21194123093475,2.77034275516925,-1.24094118215119,-1.4251839520547,0.622443678014721,-0.568226109979636,0,0.571685891308494
"99",31,"BVSP",2016-02-18,41624,41698,41183,41478,3534900,41478,-0.350759177397655,41543,43235,41888,50815,0.15670958098269,4.23598051979363,0.988475818506196,22.5107285790057,-0.505298913806578,-0.101922311883667,0.830839467359038,-1.68723781416629,-0.96678120301184,0.377915200390355,-0.359807444607518,0.363858195746894,-0.237675092240275,0.479043784528105,2.25107842514376,0,-0.109739794624734
"98",32,"BVSP",2016-02-19,41477,41828,41071,41543,3298700,41543,0.159124333968223,43235,42521,41593,51172,4.07288833257107,2.35418722769179,0.120357220229642,23.1783934718244,0.0542608285644408,-0.325966955314841,-0.342604295114908,-1.37619497431231,-0.365033573342258,-0.344566926910382,-0.216911586203929,-0.518556964140721,0.244668160361134,0.291155441599752,-0.785260316506417,0.501058203718981,-0.984035538819737
"97",33,"BVSP",2016-02-22,41544,43345,41544,43235,4508500,43235,4.07038320816484,42521,42085,42794,51010,-1.65143980571296,-2.65988204001388,-1.02000693882271,17.9831155313982,1.09434742811752,0.386238067159967,-0.0718689344496204,5.89729991731412,1.4705387572258,0.972641357335589,0.893768441078784,1.63809080948787,0.463758108265426,0.0223615765184765,0.977232916847135,0,0.153378204787543
"96",34,"BVSP",2016-02-23,43235,43601,42359,42521,3805300,42521,-1.65143980571296,42085,41888,44122,49690,-1.02537569671456,-1.48867618353284,3.76519837256885,16.8599045177677,-1.08681025060284,-0.767405009641071,-1.01720222072544,-0.179596723030107,-1.24882633394818,-0.90865510418551,-0.791164577175248,-1.09874247728967,-0.472448054816844,-1.84579831172947,-0.43189826757176,0,-1.29682560960693
"95",35,"BVSP",2016-02-24,42521,42521,41211,42085,3522700,42085,-1.02537569671456,41888,41593,44893,49657,-0.468100273256505,-1.16906261138173,6.67221100154449,17.9921587263871,0.63831064599787,-1.10165843570084,-1.01741958459735,0.744140499260606,-1.59501556631299,-2.43368423692724,-1.82257533088201,0.407921431956384,-0.466181105235374,-1.04577378898836,-2.10057225362357,0,0.299278102369537
"94",36,"BVSP",2016-02-25,42084,42327,41442,41888,0,41888,-0.465735196274118,41593,42794,47193,50838,-0.7042589763178,2.16291061879297,12.6647249809015,21.3665011459129,1.02646430926114,0.595262219861165,0.41869064688117,2.00534591646544,2.48158585289247,0.587052100278694,0.678951403477794,0.981452210811325,-1.70040019807491,-0.559010000917311,0.127183487179494,0,-0.505510752442102
"93",37,"BVSP",2016-02-26,41889,42495,41417,41593,3274600,41593,-0.706629425386139,42794,44122,49085,51155,2.88750510903277,6.08035005890414,18.0126463587623,22.98944533936,-0.352945199260506,0.0539953659645579,0.460112321537317,-1.20410631909271,1.38371802984052,0.621716141230325,0.388557740122135,-0.754738850454925,0.960384044278532,0.0571308813393351,-0.0245881125963601,-0.0046590750131006,0.795006105109214
"92",38,"BVSP",2016-02-29,41599,43053,41599,42794,4473500,42794,2.87266520829828,44122,44893,49246,51249,3.10323877179044,4.90489320932841,15.0768799364397,19.7574426321447,-0.765230105937375,0.551879673375495,0.110192981747152,0.602887767508656,0.0180462270341189,0.747705344579108,1.81741982476366,-1.75653997596516,-1.31280596537152,-1.01770768337027,0.0184406147541006,0,0.689322156437032
"91",39,"BVSP",2016-03-01,42795,44181,42795,44122,4610100,44122,3.10082953616077,44893,47193,49102,50055,1.74742758714473,6.96024658900322,11.2868863605458,13.4468065817506,2.12999967601918,1.13650111511518,0.725720892962554,-0.161209617515341,0.915185958949632,2.47293476874866,1.44822005536767,0.45281812277524,0.765684209640287,2.70384242330695,0.848202254322722,0,0.414874885694726
"90",40,"BVSP",2016-03-02,44122,44983,43841,44893,5009600,44893,1.74742758714473,47193,49085,48665,50562,5.12329316374491,9.3377586706168,8.40220078854164,12.6278038892478,0.498329207710164,0.944286362236747,0.596343383629322,0.501940129080405,-0.094261309177401,-0.0431427880151648,-0.0916708886133687,2.16618817727613,1.08812645559816,0.823538584698025,2.00923133327919,0,0.568388186075651
"89",41,"BVSP",2016-03-03,44900,47375,44900,47193,9031000,47193,5.10690423162584,49085,49246,49571,48780,4.00906914160998,4.35022143114445,5.03888288517365,3.36278685398258,0.392830786375879,0.281864158106936,1.36777901341049,-0.0584882877697154,-0.270047627911588,-0.562244448567169,-0.33446533046957,1.5835191295773,-0.698386275249459,0.903445663982362,1.19293994809541,0,-0.100366974300469
"88",42,"BVSP",2016-03-04,47194,50024,47194,49085,10284300,49085,4.00686527948468,49246,49102,49639,49054,0.328002444738719,0.0346337985127839,1.12865437506367,-0.0631557502291943,0.299897190586324,0.242483220402078,0.497198289973667,-0.435124969560073,1.12388715439198,0.237831875598991,0.423638041777341,0.516441578768106,0.62137936889199,-0.235216918665472,0.175156990186107,0.583929234051188,0.132026285609365
"87",43,"BVSP",2016-03-07,49089,49639,48746,49246,5720600,49246,0.319827252541303,49102,48665,48867,48096,-0.292409535799862,-1.17979125208139,-0.769605653251025,-2.33521504284612,0.283051787850253,0.249491767407378,-0.184912962233671,-0.193719704882535,-0.274220090149622,0.152084066101197,0.133440669824078,-0.665625286877386,-0.720814012567014,NA,1.03732426326129,0,-0.589127316215048
"86",44,"BVSP",2016-03-08,49244,49914,48847,49102,7150500,49102,-0.288360003249127,48665,49571,47130,48513,-0.889984114700012,0.955154576188343,-4.01612968921836,-1.19954380676958,-0.882376254751473,-1.02948258946968,-0.45622151291545,1.26976515977655,-0.921972064304034,0.044904769510461,-0.0258818285743158,-0.629563935937307,-0.59864362555669,0.0163901234979458,-0.676670419217293,0,-0.414170537778074
"85",45,"BVSP",2016-03-09,49102,50001,48623,48665,6230600,48665,-0.889984114700012,49571,49639,47763,50293,1.86170759272578,2.00143840542484,-1.85348813315525,3.34532004520703,0.394665961767845,-0.0336758634982251,-0.156083099164118,-1.72948671007584,0.341200629091588,0.236384633152857,0.447115971087362,0.0999024705640393,0.49007892385756,1.08732611537916,0.963198805794839,0,NA
"84",46,"BVSP",2016-03-10,48667,49974,47922,49571,7467200,49571,1.85752152382518,49639,48867,50914,50165,0.137176978475318,-1.42018518892094,2.70924532488753,1.19828125315204,-0.0703187401313103,-0.365058622638939,0.565747060230303,-1.19050182955862,-1.78318034390122,-2.05709084108052,-1.85468352161589,0.245967574802217,-0.354019014690965,-0.775151944349491,-0.137673480406755,0,0.0317016517367356
"83",47,"BVSP",2016-03-11,49574,50038,49156,49639,6002200,49639,0.131117117844031,48867,47130,50815,52002,-1.55522875158645,-5.05449344265598,2.36910493764983,4.76036987046476,1.37764289231421,0.628785591534833,0.0187535908044741,-0.919326818587855,1.7078802436701,1.64474006241947,1.4118829159638,1.97884345126898,1.50210866353567,0.396417792416731,0.316494896989092,0.109558458387637,0.617465462172944
"82",48,"BVSP",2016-03-14,49639,50166,48757,48867,4801100,48867,-1.55522875158645,47130,47763,51172,53150,-3.55454601264657,-2.25919332064583,4.71688460515276,8.76460597130988,0.0183232057295644,-0.121858812297801,0.621708270284371,-2.20727515864769,0.56679849677933,0.422687148389979,0.106174737213623,0.45600757737844,0.312935811530567,0.0104028275531466,0.36969840434934,0.789204681959243,0.795634222367172
"81",49,"BVSP",2016-03-15,48866,48866,46684,47130,5502200,47130,-3.55257234068678,47763,50914,51010,52411,1.3430935709739,8.02885635476342,8.23254827074051,11.2051771695311,0.0327516408942558,-1.07531759634722,-0.143901828386434,-1.88903741644788,-0.560361763528736,-0.0765516536791863,-0.0364279922320567,-0.597102009757975,-0.0462153438579156,-1.13107562088934,-1.42898655867322,0.140516917926168,-0.637062780751396
"80",50,"BVSP",2016-03-16,47130,47814,46521,47763,5111000,47763,1.3430935709739,50914,50815,49690,53228,6.59715679500869,6.3898833825346,4.03450369532902,11.4419111027364,0.644410847984403,1.23024123834906,0.302113333120026,3.85223338215778,0.578175895765472,0.124060448575242,-0.528232196713566,-0.0406925962015437,-0.404137534696941,0.590404272013554,0.148689168245789,-0.25608790905678,0.264694254962262
"79",51,"BVSP",2016-03-17,47770,51268,47770,50914,7245100,50914,6.58153652920243,50815,51172,49657,52894,-0.194445535609066,0.506736850375142,-2.46886907333936,3.88891071218133,0.675412789871277,1.52775428224263,0.851186515919256,1.68400135381924,0.41454291960165,-1.58670062623488,-1.30595770249138,-1.00083444734073,-0.370504254960101,-0.703401267794668,0.961129029107254,-0.168874038809187,0.0514861868234874
"78",52,"BVSP",2016-03-18,50915,51308,50202,50815,5448400,50815,-0.196405774329765,51172,51010,50838,53710,0.702548460100364,0.383744957197678,0.0452622257207517,5.69713667224245,0.412512681991889,0.101705155048958,1.63418901182425,-0.62077314101746,-0.185450965445777,0.455596475103316,0.23516695511012,-0.941375304656839,0.351671147863789,0.903095045903525,0.288299648578136,0.761243535320599,-0.085645747955098
"77",53,"BVSP",2016-03-21,50816,51370,50765,51172,3708500,51172,0.700566750629723,51010,49690,51155,53631,-0.316579379348081,-2.89611506292504,-0.0332212928945517,4.80536230751192,0.181655809467211,NA,-0.0402967630536109,0.197172830544835,-0.0807806630611825,0.559773859272595,0.0442844989670522,NA,-0.260868728074938,1.11089841601253,-0.318342298779197,0,0.2856967546177
"76",54,"BVSP",2016-03-22,51170,51215,50812,51010,3896600,51010,-0.312683212820012,49690,49657,51249,52908,-2.58772789649088,-2.65242109390316,0.468535581258577,3.72083905116644,0.0566305480999396,0.368968942135525,-0.453519314300787,1.12354983753981,0.130972041387444,1.5627831124531,0.798297358484376,0.656776255541374,-0.47348894332027,-0.00205097232521605,0.0988103845781244,0.335896728940331,-0.303601000212063
"75",55,"BVSP",2016-03-23,51005,51005,49491,49690,3638700,49690,-2.5781786099402,49657,50838,50055,51862,-0.0664117528677802,2.3103240088549,0.734554236264842,4.37110082511572,-0.577974065401998,0.0327428122337278,-1.29730085154246,-3.30457410125251,0.103345920171734,-0.238985611264348,-0.418896739367777,-0.382561999746982,-0.0686879973796178,0.0610570933640314,-0.470334311521554,0.0781846744586666,0.0825921372739871
"74",56,"BVSP",2016-03-24,49686,49686,48778,49657,3688400,49657,-0.0583665418830254,50838,51155,50562,53083,2.37831524256399,3.01669452443764,1.82250236623235,6.89932939968182,0.170233460306951,NA,-0.345764650416832,NA,-1.49376678124419,-1.23563857028198,-1.37649600774922,-0.512742470697478,-0.513821689197791,NA,-1.12983708074561,-0.0946197420493019,-0.197165106879986
"73",57,"BVSP",2016-03-28,49687,51149,49687,50838,3515800,50838,2.31650129812627,51155,51249,48780,54478,0.623549313505645,0.808450371769149,-4.0481529564499,7.15999842637397,-0.04121743537764,-0.0634378712464432,-0.0519760765807766,2.3247094681725,NA,NA,NA,0.0297713220681616,NA,-1.77325036199165,NA,-0.017259203062716,-0.739439637328885
"72",58,"BVSP",2016-03-29,50839,51765,50387,51155,4320900,51155,0.621570054485729,51249,50055,49054,54312,0.183755253640895,-2.15032743622324,-4.10712540318639,6.17143974196071,0.946089156330589,0.601530436717724,0.945643501291317,0.46481331805202,-0.00982720052402995,-0.130689930116376,0.290308923552766,0.69619108365728,-0.098200806686109,-0.227506308660877,-1.5676053645248,0.2069787036067,0.288716412278178
"71",59,"BVSP",2016-03-30,51155,52262,50900,51249,4730600,51249,0.183755253640895,50055,50562,48096,53911,-2.32980155710355,-1.34051396124802,-6.15231516712521,5.19424769263791,0.275956553066838,0.647384628870087,0.677568097131308,-2.11912791056443,1.59354549798842,0.95391599183472,1.3005557050655,-1.16564010716957,1.25551547626953,1.10333917070158,0.115891797382349,0.45994766689448,0.406511376879627
"70",60,"BVSP",2016-03-31,51248,51248,49642,50055,4251900,50055,-2.32789572275991,50562,48780,48513,53562,1.01288582559185,-2.54719808210968,-3.08061132753971,7.00629307761462,-0.195275149892908,-0.664724088276013,-0.224513988368395,0.784405319342593,-0.456220855532138,-0.319388389694074,-0.719514089766478,-1.40300482452471,-0.167031613511235,-0.0902458135798697,1.44701919688816,0,0.378427520618225
"69",61,"BVSP",2016-04-01,50054,50768,49361,50562,3890600,50562,1.01490390378391,48780,49054,50293,52260,-3.52438590245639,-2.98247695898105,-0.532020094141846,3.35825323365373,0.785750944786663,0.404406718587213,0.257546914715987,1.4424565727925,-0.466401147501552,-0.392749901040282,-0.20870392698494,-3.32185998213725,-1.38197480398881,-0.126705300393122,-1.64082604469211,-0.670778301347634,-0.00429467431627095
"68",62,"BVSP",2016-04-04,50556,50556,48600,48780,3556500,48780,-3.51293615001187,49054,48096,50165,52553,0.561705617056171,-1.40221402214022,2.83927839278393,7.73472734727347,-0.340540818782606,-0.84457030102731,0.0681439626746679,-3.00124717509428,0.302632510102676,0.330044000501619,0.789347592328701,0.220725355900996,-1.38197480398881,0.259216754668135,0,0.473343628053629,0.207200484942795
"67",63,"BVSP",2016-04-05,48778,49629,48149,49054,3546100,49054,0.565828857271721,48096,48513,52002,51671,-1.95294981041301,-1.1028662290537,6.00970359195988,5.33493700819505,-0.840240290909093,-1.07781527674034,-0.733299087004439,-2.43557017173352,-1.19227209231705,-0.875320116833522,-0.767202355023029,-1.9409479164594,-0.663944016695911,-1.92669534163456,-1.41933228770439,-0.412095002612053,0.190243344044286
"66",64,"BVSP",2016-04-06,49054,49054,47874,48096,3810000,48096,-1.95294981041301,48513,50293,53150,51718,0.867015968063872,4.56794743845642,10.5081503659348,7.53077178975383,1.03149515982997,0.218372644969517,-0.923315581157267,-1.81453035280183,1.15576406531159,0.438820565607775,0.524137977666277,-0.0784592969538084,0.530696129353239,-0.313178895903846,0.436601422058919,0.486747569285362,0.106289947068294
