"","Seq","Stock","Date","Open","High","Low","Close","Volume","Adj.Close","Var","D1c","D2c","D7c","D30c","D1v","D2v","D7v","D30v","GSPC","MXX","IPSA","MERV","FTSE","GDAXI","FCHI","N225","HSI","BSESN","AXJO","NZ50","JKSE"
"65",65,"BVSP",2016-04-07,48099,48940,48099,48513,3059900,48513,0.860724755192416,50293,50165,52411,50990,3.66911961742213,3.40527281347268,8.0349597015233,5.10584791705316,-1.0227762297673,-0.500561841262841,0.112199880205419,-3.24488948604387,-0.400873078537136,-1.22225298499146,-0.997964548528714,0.0672209376889248,-0.156516958528872,-1.25353727823698,0.36798553065419,0.283845088468985,-0.359271196265901
"64",66,"BVSP",2016-04-08,48517,50486,48517,50293,5047700,50293,3.66057258280603,50165,52002,53228,53071,-0.254508579722824,3.39808720895552,5.8358021991132,5.52363151929692,0.100703822009127,-0.476591476832102,0.726174493263216,2.9295099699967,1.09990387781951,0.478879047738011,1.03355211164611,1.43924418632443,1.53926301002172,0.0325919400362181,-0.469668900003543,-0.369202323628476,0.145697847444276
"63",67,"BVSP",2016-04-11,50303,51089,50078,50165,4050700,50165,-0.274337514661153,52002,53150,52894,52764,3.66191567826174,5.95036379946178,5.440047842121,5.18090302003389,-0.401905643775633,-0.232521246294196,-0.0916759702961359,-0.410557743879099,-0.0693024960981992,0.911157534505321,0.431049097269563,-0.0662397768327147,0.913172223045558,0.938948749581325,-0.123543784002896,-0.153817798450477,-0.959599681627354
"62",68,"BVSP",2016-04-12,50166,52327,50166,52002,5146900,52002,3.65984930032293,53150,52411,53710,53241,2.2076073997154,0.786508211222645,3.28448905811315,2.38260066920503,0.880746885846231,0.726723462786678,0.760475537503609,4.14313911997448,0.682243888508269,0.460233380502737,0.658023300521133,1.33307845595967,0.311724576279976,0.355673159465866,0.894253229240594,0.0135264603759692,0.859393095976958
"61",69,"BVSP",2016-04-13,52010,53844,52010,53150,6376500,53150,2.19188617573544,52411,53228,53631,51804,-1.39040451552211,0.146754468485419,0.904985888993415,-2.53245531514581,0.798675680712081,0.700807985597579,0.0300790178400518,4.78507871558849,1.93034733262432,1.26217641296244,1.88971434419295,1.47750759678039,2.0221043541139,1.05814983277884,1.58975993733491,0.77148351990781,0.124342548417323
"60",70,"BVSP",2016-04-14,53150,53699,52242,52411,5492100,52411,-1.39040451552211,53228,52894,52908,51803,1.55883306939383,0.921562267462937,0.948274217244472,-1.16006181908378,-0.0052745947046571,-0.0176166678453194,-0.186962527992084,-0.716940502538408,0.0345785103315582,0.511538381756923,0.541305080566451,1.69106179486486,-0.553670087960946,NA,1.26416801263917,0.677053395851559,-1.17769336086847
"59",71,"BVSP",2016-04-15,52414,53390,52414,53228,5047800,53228,1.55302018544664,52894,53710,51862,50839,-0.627489291350417,0.905538438415871,-2.56631847899602,-4.48823927256331,-0.11377840182886,0.297191546515474,0.342914280069928,0.232599198847127,-0.334641917205561,-0.12241127864959,-0.155264001230255,0.763371352157037,-0.272190126789149,NA,0.761941975188043,0.306579167381013,-0.234400007024417
"58",72,"BVSP",2016-04-18,53229,53479,52305,52894,4385600,52894,-0.629356178023258,53710,53631,53083,50562,1.54270805762468,1.39335274322229,0.357318410405717,-4.40881763527054,0.746093207142829,-1.08964677769069,0.00252453362149323,-0.209088723962761,0.15290827734436,1.87854848985605,1.84373411671657,-1.48475330256488,0.15059533542324,-0.0650357172662811,-0.395538574890938,0.0943784684174251,1.10036769532961
"57",73,"BVSP",2016-04-19,52894,54054,52894,53710,5033900,53710,1.54270805762468,53631,52908,54478,50133,-0.147086203686464,-1.49320424501955,1.42990132191398,-6.65983988084156,0.226616726173412,1.6726407991495,0.614829146706083,4.71234531940949,0.816871047454161,1.76408049320593,0.992566370914834,1.75954457400144,-0.00895563616356323,NA,1.00639866877672,0.31877398672336,0.131927629505618
"56",74,"BVSP",2016-04-20,53711,53857,53149,53631,4554100,53631,-0.148945281227309,52908,51862,54312,49723,-1.34810091178609,-3.29846543976432,1.26978799574873,-7.28683037795305,0.0418688373951431,-0.284313460275235,-0.140073173942768,0.0747962443982844,0.0764964416736824,1.05356528210574,1.00233864567638,-0.863682910679458,-1.00923683623496,-0.378378190210552,0.524209759909987,0.509295803139313,0.00701942529240642
"55",75,"BVSP",2016-04-22,53630,53630,52629,52908,4259400,52908,-1.34626142084654,51862,53083,53911,49330,-1.97701670824828,0.330762833597944,1.89574355484993,-6.76268239207681,0.00430735984540492,0.125343370589351,-0.580182886599865,0.090344669108862,-1.11260853559339,-0.0359392312981031,-0.20004429857645,2.04419227018386,0.0880666661491082,-0.209904912616837,-0.68845736828396,-0.579056695276996,0.326834808849111
"54",76,"BVSP",2016-04-25,52911,52949,51748,51862,3693200,51862,-1.98257451191624,53083,54478,53562,49345,2.35432493926189,5.04415564382399,3.27792989086422,-4.85326443253249,-0.075624609883322,-0.0594823513934673,-0.491852954111904,-3.88130490042227,-0.784419383378724,-0.817123406183994,-0.346341129834494,-0.9893500268444,-0.486352614746873,-0.819201147111509,NA,NA,-0.844260468468898
"53",77,"BVSP",2016-04-26,51867,53108,51838,53083,3749400,53083,2.34445794050167,54478,54312,52260,49483,2.62795998718987,2.3152421679257,-1.55040220032779,-6.78183222500612,0.0889954695902136,-0.366579418216926,-0.0220013811392941,1.85231051822029,0.376944183254886,-0.967006907829635,-0.52270844854071,-0.0304244697346908,0.127455449516727,1.57149821294411,-0.301730278353371,-1.02503432800958,-1.06978062838969
"52",78,"BVSP",2016-04-27,53094,54560,53094,54478,4897900,54478,2.60669755527932,54312,53911,52553,49051,-0.30471015822901,-1.04078710672198,-3.53353647343882,-9.96181945005323,0.13476955809456,0.822151568521685,0.677750114113764,0.876477248743701,0.563289076298832,0.162698696270113,0.538251831657643,-0.45590624250088,-0.0502072958860198,0.414923241817009,-0.630193893085269,-0.666745038561534,0.789822124896728
"51",79,"BVSP",2016-04-28,54475,54978,53963,54312,4413500,54312,-0.299219825608077,53911,53562,51671,48964,-0.738326704963912,-1.38091029606717,-4.86264545588452,-9.84681101782295,-0.723117153215065,-0.896913337054372,1.05613642543099,-0.105283481563551,0.0395575885499207,0.968880549999364,0.820969260549741,-4.43224890104608,-0.469690653220542,-1.82212822628471,0.726713294579656,0.586183996017325,-0.278901622931989
"50",80,"BVSP",2016-04-29,54317,54705,53592,53911,4898400,53911,-0.747463961558996,53562,52260,51718,48472,-0.647363246832743,-3.06245478659272,-4.06781547365102,-10.0888501419005,-0.314700060140553,0.55015235241086,-0.507148671017388,-0.110917203825691,-1.27325068404064,-1.91979464783776,-1.58807518848172,NA,-0.6983127354624,-0.024561890709357,0.512885013637761,0.450665511387854,-0.0161839994299195
"49",81,"BVSP",2016-05-02,53910,54113,53265,53562,3286100,53562,-0.645520311630495,52260,52553,50990,49013,-2.43082782569732,-1.88379821515253,-4.80191180314402,-8.49296142787797,0.689832502313275,-0.170554122705294,-0.119736604469915,-1.30217632657895,NA,0.318096011147525,-0.291976378512865,-1.28213271920536,NA,-0.502509453186516,-0.175168399116979,-0.408378973154647,-0.427504693367507
"48",82,"BVSP",2016-05-03,53557,53557,52260,52260,3892400,52260,-2.42171891629479,52553,51671,53071,49887,0.560658247225411,-1.12705702257941,1.55185610409491,-4.54075774971297,-0.664834797758872,-0.128272723000383,-0.0591916291018231,-2.82536936360195,-0.901965825853133,-1.25122756355248,-1.42097001127396,NA,-1.82714979115874,-1.06054868471927,2.11329019645241,0.75369994090703,-0.139240444781805
"47",83,"BVSP",2016-05-04,52253,52672,51931,52553,4263800,52553,0.574129715040285,51671,51718,52764,50619,-1.67830571042567,-1.58887218617396,0.401499438661922,-3.6800943809107,-0.445562868595554,-0.657494579066898,0.050198421598003,0.409532903961749,-1.18986188621856,-0.977305357547669,-0.938564399564732,NA,-0.149198170894855,-0.432903250536931,-1.54469180791492,-0.27064103196939,0.289923262388048
"46",84,"BVSP",2016-05-05,52569,53071,51311,51671,0,51671,-1.70823108676216,51718,50990,53241,50432,0.0909601130227787,-1.31795397805345,3.03845483927154,-2.39786340500474,-0.113011425284376,-0.446110794516848,0.0274049289590174,0.925240735995994,0.086711469240832,0.0219311954398045,-0.0439653734063506,NA,0.422124978458313,0.295981371585401,0.151770974773092,0.761811420594967,NA
"45",85,"BVSP",2016-05-06,51671,52159,51204,51718,3296100,51718,0.0909601130227787,50990,53071,51804,50488,-1.40763370586643,2.61611044510615,0.166286399319386,-2.37828222282377,0.457564712271747,0.148487067349183,-0.351242389739783,0.680989387323993,0.137321862059705,0.658418985044286,0.25242523689383,-0.653502449070581,-1.21616453680713,0.0191489898771085,0.196908168112506,0.314399181330966,NA
"44",86,"BVSP",2016-05-09,51717,51717,49908,50990,4938400,50990,-1.405727323704,53071,52764,51803,51629,4.08119239066484,3.4791135516768,1.59443028044715,1.25318689939204,0.0554004506745364,0.09137243789094,-0.576389189697854,-1.3650335692044,-0.177945208759938,0.51665646219256,0.0027787789927154,-0.0650757251000852,-0.606954874663113,1.44945802048834,0.542331727135305,-0.212185418840403,-1.2312737128371
"43",87,"BVSP",2016-05-10,50994,53071,50994,53071,4079200,53071,4.07302819939601,52764,53241,50839,51118,-0.578470351039174,0.320325601552637,-4.20568672156168,-3.67997588136647,1.05496435300118,0.926485996985966,0.466091039708563,1.40679466134596,0.685229138094419,-0.120206876557514,0.00369188937884763,1.58018980837038,1.40388722405102,0.348669922122514,0.415351536265225,0.353516785495331,0.28618211020249
"42",88,"BVSP",2016-05-11,53072,53976,52736,52764,4350000,52764,-0.580343684051854,53241,51804,50562,49422,0.904025471912668,-1.81942233340914,-4.17329997725722,-6.33386399818058,-0.903862527420262,-0.343245492735424,-0.197844701162213,0.538310717048766,0.0942031415580347,-0.796388765102525,-0.42605808385198,-0.942304886355251,-1.43736070881229,0.188065611560472,0.552144962878691,0.495502894522617,0.393748983516098
"41",89,"BVSP",2016-05-12,52765,53798,52424,53241,4630400,53241,0.902113143182034,51804,51803,50133,49661,-2.69904772637629,-2.70092597809958,-5.83760635600383,-6.72414116939952,-0.148019520187275,0.376080844023605,0.144914908711595,-1.22827518306534,-0.946041460446242,-0.38162276899619,-0.0575038029638908,1.13398488794684,-0.92056944852118,0.411223439757216,-0.241982027657892,-0.339153214070947,0.158160493184171
"40",90,"BVSP",2016-05-13,53236,53250,51366,51804,4314300,51804,-2.68990908407844,51803,50839,49723,48648,-0.00193035286850436,-1.86279051810671,-4.01706431935758,-6.09219365299977,-0.770424969696967,-0.617277616914392,-0.270335307872343,-1.82566651705779,0.561904981885995,1.61381373378837,1.29479933832399,-2.33251023894283,-0.625903863359651,-0.972687373477169,-0.565368725439305,-0.0684875400696192,-0.822234392278958
"39",91,"BVSP",2016-05-16,51803,52305,51585,51803,3529500,51803,0,50839,50562,49330,48915,-1.8608960870992,-2.39561415362045,-4.77385479605428,-5.57496670077023,0.983610438877174,0.969990711296592,-0.366812836829195,0.565189274390844,0.210147462735198,NA,0.50411670711976,0.454373065232195,0.873486714265889,0.487409060329243,0.561079039219368,-0.0352767493437878,-0.293165838549936
"38",92,"BVSP",2016-05-17,51795,51946,50689,50839,3871100,50839,-1.845738005599,50562,50133,49345,49412,-0.544857294596668,-1.38869765337634,-2.93868880190405,-2.80690021440233,-0.863425292646345,0.0549466997605125,-0.407502304832976,-1.31906331164917,0.266604403245958,-1.26387404055679,-0.636747732944224,0.203692553325224,0.658222673364406,0.0678236318644886,0.69044021490663,0.506361733111701,-0.169093799392818
"37",93,"BVSP",2016-05-18,50836,51373,50301,50562,4072500,50562,-0.538988118656071,50133,49723,49483,49534,-0.848463272813575,-1.65934891815988,-2.13401368616748,-2.03314742296586,0.158972402002141,-0.697241858934659,-0.685311719957033,-1.55231126000431,-0.0324264739977241,1.17195848907279,1.0270330096895,0.200398890017941,-0.18129596565479,0.129049456419185,-0.73573838879563,0.111400374381972,0.263896917902386
"36",94,"BVSP",2016-05-19,50556,50556,49588,50133,3905500,50133,-0.836695941134583,49723,49330,49051,50329,-0.817824586599645,-1.60173937326711,-2.1582590309776,0.390960046276903,-0.203986971962517,-1.0972741041142,-0.79046524368643,-1.47365095405066,-1.82295738679111,-0.525506637628745,-0.226220769992418,-0.95672262808265,-0.178922663339637,-1.22159561895729,-0.614248698745673,-1.13166393297693,-0.618053090029285
"35",95,"BVSP",2016-05-20,50133,50822,49723,49723,3254500,49723,-0.817824586599645,49330,49345,48964,50838,-0.790378697986847,-0.760211572109487,-1.52645656939445,2.24242302355047,0.511296597960467,0.227151462783708,-0.0426189382888313,0.227281829318995,1.69986957190788,0.379909238264264,0.700334076089223,0.851819573297376,1.12312310270019,-0.497551681890153,0.525989537048064,0.0902420915602852,0.274744531643319
"34",96,"BVSP",2016-05-23,49709,49709,48695,49330,3412800,49330,-0.762437385584099,49345,49483,48472,50156,0.030407459963511,0.310156091627813,-1.73930670991283,1.67443746199068,-0.204165275862508,0.170135460800765,0.177305156220046,-1.52624512745732,-0.323244540232386,-0.496289138428191,-0.455478467256822,-0.100050438258818,0.10561097533118,-0.854148513090112,-0.605458564846743,-0.0302443615563054,0.614789782795121
"33",97,"BVSP",2016-05-24,49330,50002,49153,49345,3138900,49345,0.030407459963511,49483,49051,49013,51560,0.279663593069207,-0.595805046103962,-0.672813861586787,4.48880332353835,1.14048464753732,0.582466121190262,0.193013230260702,-0.779169557684915,1.35095339814767,2.63670487483511,2.83619661036789,-0.640042432921563,0.0121553087852788,0.192026195739457,-0.438056824330142,-0.508266255221971,-0.577817384143954
"32",98,"BVSP",2016-05-25,49347,50357,49347,49483,3472600,49483,0.275599327213407,49051,48964,49887,50105,-0.873027100216236,-1.04884505789867,0.816442010387406,1.25699735262615,0.558465526966109,0.471025504424258,0.0758416506897655,NA,0.701045107440362,0.609657769426734,0.533666195071785,-0.0417552733226347,1.04823899006032,1.76576185177051,1.4521470763822,0.302004929308533,0.825745149613999
"31",99,"BVSP",2016-05-27,49481,49805,48869,49051,2711800,49051,-0.869020432085043,48964,48472,50619,49246,-0.177366414548123,-1.18040406923406,3.19667285070641,0.397545411918208,0.430609635414309,0.182270957693182,-0.102754021782413,-0.0428806670696555,0.0813893075201518,0.27685379934224,0.362572216570513,0.0257855916342252,0.743057679314574,0.899721962494348,0.330353996329936,0.629605129342189,0.675024869406613
"30",100,"BVSP",2016-05-30,49051,49203,48799,48964,1169200,48964,-0.177366414548123,48472,49013,50432,50007,-1.00481986765787,0.100073523404951,2.99812106854015,2.13013642676252,NA,-0.221875860169469,0.0557306582738297,0.151151802660527,NA,0.386661999026421,0.494999185110543,0.555557792248437,0.515115977804114,0.115564330064903,0.0388482590886103,0.387557280313771,0.352330629597881
"29",101,"BVSP",2016-05-31,48963,49269,48292,48472,0,48472,-1.00279803116639,49013,49887,50488,51002,1.1161082686912,2.9192110909391,4.15910216207295,5.21950816966496,-0.151415968399894,-1.23125492406425,-0.383561584197644,-0.694179398150808,-0.637877164697654,-0.90187480252873,-0.589095828114705,1.20684695627327,0.959191928595165,-0.558544478936525,-0.543637241124262,0.228666630253465,-0.762324854914532
"28",102,"BVSP",2016-06-01,48468,49057,48200,49013,3290000,49013,1.12445324750351,49887,50619,51629,51527,1.78320037541061,3.27668169669271,5.33735947605737,5.12925142309183,0.257416026814299,0.195894380680545,-0.233818858395474,-0.459145541315284,-0.624316367359191,-0.374310899757009,-0.609608779148037,-0.827562774429027,0.166217756510656,0.110434121447944,-1.0300059865131,-0.304945305098689,0.787507276615361
"27",103,"BVSP",2016-06-02,49008,49906,48781,49887,3525800,49887,1.7935847208619,50619,50432,51118,52233,1.46731613446389,1.09246897989456,2.46757672339487,4.70262793914246,0.35991863224031,-0.0906292463694659,-0.281952581170168,0.714701446472759,-0.101742665413008,0.0862793633986568,-0.0635476790203826,-1.51456889257875,0.430481326720202,0.557652545490256,-0.83221166548669,-0.280509930394019,-0.067813122892276
"26",104,"BVSP",2016-06-03,49888,50634,49888,50619,3329400,50619,1.46528223220013,50432,50488,49422,52569,-0.369426499930856,-0.258796104229637,-2.36472470811355,3.85230842173887,-0.234791848196185,0.922398873413655,0.936943365735027,0.548137352900574,0.387997924530555,-1.31203185690971,-1.25172889599765,0.257361232965457,-0.0421827172214257,-0.283073366780488,0.757733632813256,0.303435754512908,0.175403122897566
"25",105,"BVSP",2016-06-06,50627,50924,50097,50432,0,50432,-0.385169968593833,50488,51629,49661,51842,0.111040609137056,2.37349302030457,-1.52879124365482,2.79584390862944,0.408402092575148,-0.155844116080055,0.800580430178973,0.478536297378645,1.02743820846932,0.158239404565959,0.371456335910454,1.26247444660631,0.281767561307449,-0.447584734306666,0.780236529444656,NA,0.688052730318382
"24",106,"BVSP",2016-06-07,50432,50641,50005,50488,2958800,50488,0.111040609137056,51629,51118,48648,51902,2.2599429567422,1.24782126445888,-3.64443035968943,2.80066550467438,0.0924068592649309,0.593967516065513,0.678849362689932,3.24043738248332,0.176939110743779,0.897491574778024,0.730288356481845,0.146527917792653,0.515007762723658,0.656383265707306,0.20335258298753,0.184075693731964,0.52449811259089
"23",107,"BVSP",2016-06-08,50490,51812,50490,51629,4206400,51629,2.25589225589226,51118,49422,48915,52015,-0.989753820527223,-4.2747293187937,-5.2567355555986,0.747641829204517,0.303409181493414,0.295308422089251,-0.0687333672035175,2.78172989868611,0.270506802450473,-0.287512702664237,-0.281305042606729,0.64840634667881,0.0169591541740453,-0.238432731044903,-0.018618506795755,-0.672275242840431,-0.244175586319215
"22",108,"BVSP",2016-06-09,51633,51633,50832,51118,3213200,51118,-0.997424127980168,49422,49661,49412,53141,-3.31781368598145,-2.85026800735553,-3.3373762666771,3.95751007472906,-0.0080316691263242,-1.30453265222863,-0.912396893162414,-0.715187730122765,-1.10450048401174,-0.938784774451902,-0.707911094798266,-0.439726509218276,NA,-0.855802841863532,-0.150839813780259,-0.389839031470125,-0.737101758958072
"21",109,"BVSP",2016-06-10,51117,51117,49421,49422,2977400,49422,-3.31592229590938,49661,48648,49534,NA,0.483590303913237,-1.56610416413743,0.22661972400955,NA,-0.639940820396585,-1.04792802703466,-0.587504748064785,-1.50750184417061,-1.86299682000252,-1.89602177071916,-1.91513280852671,-0.217282462991398,-0.929560775076844,-0.398282594410422,-0.919446556277772,0.017645379983051,-0.700877166625387
"20",110,"BVSP",2016-06-13,49419,49764,48804,49661,2630500,49661,0.489690200125458,48648,48915,50329,NA,-2.03983004772357,-1.50218481303236,1.34511991301021,NA,-0.606666236404928,-0.53178766169711,-0.357523778097079,-0.584157930936225,-1.15765406418498,-0.600464824859463,-0.633758506780752,-1.83791063073019,-0.651504871650479,-0.27013477370048,NA,-0.570079908074396,-0.636498937017623
"19",111,"BVSP",2016-06-14,49662,49894,48216,48648,3885000,48648,-2.04180258547783,48915,49412,50838,NA,0.548840651208683,1.5704653839829,4.5017266896892,NA,-0.0640374672071286,-0.811040731166729,-0.031464640839285,-1.09972082213449,-2.00992555831266,-0.791749678406578,-1.07491320003582,-0.888624072202861,-0.435717108427846,-0.327722314736146,-2.05737851492244,-1.30548693192147,0.499617027097765
"18",112,"BVSP",2016-06-15,48649,49415,48324,48915,5009800,48915,0.54677382885568,49412,49534,50156,NA,1.01604824695901,1.2654604926914,2.53705407339262,NA,-0.293612712372903,1.00642010998852,0.461688032882508,0.582121937846283,0.730983455727182,0.179782975397059,-0.027557546390771,0.762764919834993,1.52030959042988,0.851109683837377,-1.08007820241294,0.506516784329425,0.0747864462126277
"17",113,"BVSP",2016-06-16,48901,49412,48067,49412,3887200,49412,1.04496840555408,49534,50329,51560,NA,0.246903586173399,1.85582449607383,4.34712215656116,NA,0.562819760244242,0.461930257283942,0.116708526058225,-0.352376844735732,-0.273174993844119,0.738785490795357,0.886912814283982,-2.75391612313477,-1.21514087124065,-0.601694456724784,-0.021373161179192,0.0258434624828225,-0.100508693551921
"16",114,"BVSP",2016-06-17,49409,50191,49405,49534,4248900,49534,0.252990345888401,50329,50838,50105,NA,1.60495821052207,2.63253522832802,1.15274357007308,NA,-0.335866623259297,0.17360938618565,0.32442247729566,NA,1.18645656667507,0.108518001237352,0.344307782936037,-0.205541930385696,-0.366771165313984,-0.104823331000431,0.324527691410811,-0.60230635495139,0.195121168281753
"15",115,"BVSP",2016-06-20,49539,50782,49539,50329,3487000,50329,1.59470316316438,50838,50156,49246,NA,1.01134534761271,-0.343738202626716,-2.15184088696378,NA,0.369531490560011,1.04466743196578,0.145655498852293,NA,3.03764925052073,1.13119811873876,0.919973903565876,0.797018500006823,0.416834367781115,1.39566373737702,1.82268205485055,0.328315799865837,0.285375794746681
"14",116,"BVSP",2016-06-21,50326,50870,49678,50838,3349200,50838,1.01736676866828,50156,51560,50007,NA,-1.34151618867776,1.42019749006649,-1.63460403635076,NA,0.177919571116904,-0.1672413297781,0.207488416123521,4.62269408774745,0.364282688588006,0.721051385831224,0.723037162138307,1.84746976654495,0.711809374988099,-0.351726866694566,0.334806301416694,-0.438601824913692,0.108237777017078
"13",117,"BVSP",2016-06-22,50835,51239,50060,50156,3632900,50156,-1.33569391167503,51560,50105,51002,NA,2.79926628917777,-0.10168274982056,1.68673737937635,NA,-0.20576858475894,0.218720367908136,0.105784630071016,0.404182321605275,0.555682016757654,-0.135657078740392,-0.417654542772414,-0.186942091164413,1.17339884430183,-0.0971544050359018,-0.0663582599922474,-0.842909994096166,0.40968843785971
"12",118,"BVSP",2016-06-23,50161,51673,50161,51560,3166800,51560,2.78901935766831,50105,49246,51527,NA,-2.82195500387898,-4.48797517455392,-0.0640031031807603,NA,0.980505472073412,0.709772355165504,0.644064918576214,2.23779894444655,1.22819747979644,1.32932524995439,1.38987902762092,0.868020617584801,0.0275612953281238,0.930810113442982,0.184029501043452,0.584218453356939,-0.459214892113123
"11",119,"BVSP",2016-06-24,51561,51561,49544,50105,4139100,50105,-2.82383972382227,49246,50007,52233,NA,-1.71439976050294,-0.195589262548648,4.24708112962778,NA,-3.16140754796153,-2.67585354187029,-0.676572961641749,-2.13029047348321,-3.1460516545474,3.4591164710481,-0.190787342843881,-8.46003167713324,-1.09541240521406,0.114650578903599,-3.17192784696613,-2.25131844566996,-0.891280051666304
"10",120,"BVSP",2016-06-27,50106,50162,48954,49246,3228500,49246,-1.71636131401429,50007,51002,52569,NA,1.54530317183121,3.5657718393372,6.74775616293709,NA,-1.52156896529911,-1.35204316331627,NA,-1.06342413341475,-2.54939962905291,-2.60861463619237,-1.06634580455309,1.03035080786432,1.22426455281803,0.209316788966659,0.469373368628685,0.287207910541397,0.666227190154945
"9",121,"BVSP",2016-06-28,49252,50301,49252,50007,3406400,50007,1.53293267278486,51002,51527,51842,NA,1.98972143899854,3.03957445957566,3.66948627192193,NA,1.46610660222723,0.941245831812397,-0.763430734097329,0.76305090681074,2.64450706835631,-0.117352127291368,0.355638446761376,1.51330954745199,1.37551825114643,0.431229754679669,-0.659900115105417,0.624733264582109,0.952042282059063
"8",122,"BVSP",2016-06-29,50009,51229,50009,51002,3970100,51002,1.98564258433482,51527,52233,51902,NA,1.02937139720011,2.41363083800635,1.76463668091447,NA,1.37466183371193,1.65578336821695,1.03588489492809,3.30070970786965,3.57794605410701,0.571049056251965,1.35164784541058,0.280097209012102,1.08348452876469,0.425281084671667,0.766172839026463,1.30468008990214,1.51095158991832
"7",123,"BVSP",2016-06-30,51001,51619,50585,51527,4377800,51527,1.03135232642497,52233,52569,52015,NA,1.37015545248122,2.02224076697654,0.947076290100336,NA,1.23917411338943,1.09997163830389,0.437852603469791,0.277064357492302,2.26725530696199,1.19191609805513,1.32397566811602,-1.1222833368842,0.277378353436263,0.273157234070277,1.76960177610084,1.37164673768097,0.335389048188227
"6",124,"BVSP",2016-07-01,51540,52346,51411,52233,4116100,52233,1.34458672875437,52569,51842,53141,NA,0.643271495031876,-0.748568912373404,1.73836463538376,NA,0.171952273032578,0.522196227537671,0.847424294682359,2.84805312093051,1.13002171184512,0.341586986267618,0.302038151533504,-0.0989874039162312,NA,0.297735350432725,0.252229836190336,0.248803609516897,-1.11456642191749
"5",125,"BVSP",2016-07-04,52241,52918,52241,52569,0,52569,0.627859344193258,51842,51902,NA,NA,-1.38294432079743,-1.26880861344138,NA,NA,NA,-0.0258397774517723,-0.0183624452198433,0.367809470458361,-0.843747174515902,-0.903994531242851,-1.25079018304769,1.42573739969785,0.437480120036008,-0.130625733914086,0.670905087914321,0.212528533451907,NA
"4",126,"BVSP",2016-07-05,52565,52565,51510,51842,3121400,51842,-1.37543993151336,51902,52015,NA,NA,0.115736275606651,0.33370626133251,NA,NA,-0.31025511791962,-0.823842826501761,-0.28934722817334,-2.77470375852608,0.354171039213682,-1.27836388060139,-0.964571367687491,-0.081813206040306,-0.806896294868842,-0.635870443535615,-1.01858849229897,0.432794331554767,NA
"3",127,"BVSP",2016-07-06,51842,51909,50825,51902,3277000,51902,0.115736275606651,52015,53141,NA,NA,0.217718007013217,2.38719124503873,NA,NA,0.734015941966432,-1.12369129579603,-0.829858402189175,-0.370274296615209,-1.24972966090285,-0.807555724550712,-1.01521961669709,-0.359388842500232,0.0971344668246034,NA,-0.583397092578424,0.0895101813450654,NA
"2",128,"BVSP",2016-07-07,51902,52719,51888,52015,3712200,52015,0.217718007013217,53141,NA,NA,NA,2.16476016533692,NA,NA,NA,-0.119976961444947,0.207814891945026,0.101161064356985,-1.64759760623936,NA,-0.198034584911357,0.0571035840116605,-0.459830661728858,0.486445344508238,-0.031166770051183,0.584894699374702,0.42693024931297,NA
"1",129,"BVSP",2016-07-08,52020,53166,52020,53141,2995500,53141,2.15494040753556,NA,NA,NA,NA,NA,NA,NA,NA,1.08828940685459,0.773259395078437,0.706579150025721,NA,NA,2.52826766966077,2.04620009022624,-1.43447297184402,-0.284442803330739,-0.605663276431469,0.0497350379452596,-0.105738960735403,NA
